id,object,result_position,cid,internal_review_id,is_user_local_guide,lang,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,Review,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language,aspect_based_sentiment
7955068,result,1,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURodlBfVmxRRRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,a year ago,2023-03-04 07:30:32.018406+00,https://lh5.googleusercontent.com/p/AF1QipPcINZ-NAPZmcbuvacD82fOarKbXnYGWlzUjVeO,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURodlBfVmxRRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDhvP_VlQE%7CCgsImOeLoAYQ8LTjCA%7C?hl=en,,5,"The best university in Binh Duong, u should try lmao",2,296,Giang Nguyen,https://www.google.com/maps/contrib/107927487431039212447?hl=en,107927487431039212447,5,https://lh3.googleusercontent.com/a/ACg8ocL44FPaDRcJ4kRiXxHlKJtd9VgSHBhJHe8JP3uc4nRc3b9OLQ=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:51.794075+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- University Reputation: Positive
- Location: Positive
- Recommendation: Positive"
7955069,result,2,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURVN3JUWG9nRRAB,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,2 years ago,2019-08-24 03:55:17.034026+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVN3JUWG9nRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDU7rTXogE%7CCgwIobCVjgYQqO33yAM%7C?hl=en,,3,"It has modern facility, relatively large campus, inspiring teachers, and hospitable staff. My journey here was a graceful experience. I learnt a lot, especially, communication, and critical thinking. I give only 3 stars because among all the wonderful lecturers, there exists a few old-fashioned teachers (who are spoiling the students with their bureaucratic and narrow-minded thinking). I really hope the school management had realized this issue and those people are no longer here.",9,296,Phúc Đỗ,https://www.google.com/maps/contrib/102439511943841979156?hl=en,102439511943841979156,24,https://lh3.googleusercontent.com/a-/ALV-UjVPIHEkPqbKQ3_vpddkIClB9kPe9nsJrADDKHLjs5xWs9-KAt62_w=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:52.208693+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- Modern facility: Positive
- Campus size: Positive
- Teachers: Mixed (Positive for inspiring teachers, Negative for old-fashioned teachers)
- Staff: Positive
- Overall experience: Positive
- Learning (communication and critical thinking): Positive
- School management's awareness of issues: Negative"
7955070,result,3,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURRalpMbE1REAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,6 years ago,2017-12-29 06:15:18.096+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRalpMbE1REAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDQjZLlMQ%7CCgwIhL-X0gUQgKzGwgE%7C?hl=en,,3,"It is poorly organized in general. Below agverage courses, 1/3 of the faculty are inexperienced in teaching. It doesn't have student union so most of students' problems go unanswered. And above all, it is heavily suffered from typical Vietnamese bureaucratic administration. However, it is moving forward. A bright future is on the horizon, hopefully.",6,296,Hai Dinh Nguyen,https://www.google.com/maps/contrib/100886432572590274735?hl=en,100886432572590274735,109,https://lh3.googleusercontent.com/a-/ALV-UjXPKTFSXGdQ9eFoItrChOjWItWKWdKdK_4WfWnjTz1YKgf5FTB5IQ=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:52.464173+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- Organization: Negative
- Course Quality: Negative
- Faculty Experience: Negative
- Student Support: Negative
- Administration: Negative
- Future Outlook: Positive"
7955071,result,4,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNCdDZxUFdBEAE,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,a year ago,2023-01-06 23:11:36.789187+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCdDZxUFdBEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICBt6qPWA%7CCgwIqNXinQYQuJOo-AI%7C?hl=en,,1,English Teaching department want 550 USD for visas before you start teaching.,7,296,Kevin Avery,https://www.google.com/maps/contrib/106173608733457955591?hl=en,106173608733457955591,14,https://lh3.googleusercontent.com/a-/ALV-UjUad5CT7ZywBGYDL4pfUJk0CTlPq7lHwGQAkHvDwLle-8AP0P2_-Q=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:52.759608+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),- Aspect: English Teaching department fees for visas - Sentiment: Negative
7955072,result,5,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNvZ2RieDFRRRAB,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,5 years ago,2019-02-18 04:42:10.490955+00,"https://lh5.googleusercontent.com/p/AF1QipOLCxDwdxjBpEZMyfKtxpTM-0DBNYzKH9Zaffyw, https://lh5.googleusercontent.com/p/AF1QipOY5V1Pftt7qiRRjwllUDGP5spUOBGRlmRkKFdJ",4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvZ2RieDFRRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICogdbx1QE%7CCgwIgPeo4wUQwKewtQE%7C?hl=en,,4,"Modern facilities, friendly people, and a quality education. :)",0,296,Alrich Patosa,https://www.google.com/maps/contrib/100883883498020287789?hl=en,100883883498020287789,42,https://lh3.googleusercontent.com/a-/ALV-UjUK0HD7Fb15pI9628BwkqJIhpeuMscQMtYgFQjc105Y0zVnpK8i=s120-c-rp-mo-ba3-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:53.02888+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- Modern facilities: Positive
- Friendly people: Positive
- Quality education: Positive"
7955073,result,6,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNRamUzOEhnEAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,6 years ago,2017-06-15 11:26:23.182+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRamUzOEhnEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICQje38Hg%7CCgsIud-JygUQwJWMRg%7C?hl=en,,5,"A new university in binh duong province. But you can have a modern , comfortable and beautifull learning environment here. With foriegn teacher",0,296,Vu Anh KN,https://www.google.com/maps/contrib/101685311641214107937?hl=en,101685311641214107937,317,https://lh3.googleusercontent.com/a-/ALV-UjVNg_7dAjxBhRFO6XoGW5OkbrIt6XkFm2Ya_iRGpTSN-xBKqpbVjQ=s120-c-rp-mo-ba7-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:53.304565+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- University Location: Neutral
- Learning Environment: Positive
- Modern Facilities: Positive
- Comfort: Positive
- Aesthetic Appeal: Positive
- Teaching Staff: Positive"
7955074,result,7,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURPX1pTOTNBRRAB,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,a year ago,2022-07-12 11:39:46.573861+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPX1pTOTNBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDO_ZS93AE%7CCgwIwL-1lgYQwO6TmAI%7C?hl=en,,5,A very nice environment with modern facilities... Beautiful campus and clean environment,0,296,Paul Haydock,https://www.google.com/maps/contrib/103638210900162689424?hl=en,103638210900162689424,34,https://lh3.googleusercontent.com/a-/ALV-UjW7GkC8k-i5BBvblNMXRg-0U_IyrcLD3cFVSrmWxBgIwz00VDbIKw=s120-c-rp-mo-ba3-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:53.572187+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- Environment: Positive
- Facilities: Positive
- Campus: Positive
- Cleanliness: Positive"
7955075,result,8,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURRNzdPOXRnRRAB,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,3 years ago,2017-04-17 11:51:31.891+00,"https://lh5.googleusercontent.com/p/AF1QipM4Jf523qtdsaBNNRVv5dfZeYCXE3d3MLAd61Zp, https://lh5.googleusercontent.com/p/AF1QipP8WRvdHaZuITP8Z9Ral5wa9RAnuyn3hrDwczyG",4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRNzdPOXRnRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDQ77O9tgE%7CCgsIl9uR9gUQkPn3GQ%7C?hl=en,,5,Best❤,1,296,Hiếu Pham,https://www.google.com/maps/contrib/116984158311080076954?hl=en,116984158311080076954,9,https://lh3.googleusercontent.com/a-/ALV-UjXuhonNzIzXilaaWt7Y1C3v-TglL2GmEOnAtpyXp17-ULsjG0Xh=s120-c-rp-mo-ba3-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:53.837768+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),Sure! Please provide the review you'd like me to analyze.
