id,object,result_position,cid,internal_review_id,is_user_local_guide,lang,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,Review,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language,aspect_based_sentiment
7955076,result,9,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURRb01XY3BRRRAB,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,8 years ago,2016-01-04 04:57:59.162+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRb01XY3BRRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDQoMWcpQE%7CCgsI2_intAUQwL7IZQ%7C?hl=en,,4,I have many friends studying here. They are all nice and smart,1,296,Rich Hold,https://www.google.com/maps/contrib/109148105917009628341?hl=en,109148105917009628341,149,https://lh3.googleusercontent.com/a-/ALV-UjXPQDVgm2oE4ce6olv3RLTfHXLVPtdJk4ysJToWRzRbCBfxouNY=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:54.119352+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- Friends: Positive
- Study Environment: Positive
- Overall Experience: Positive"
7955077,result,10,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNBcjRfUVhBEAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,8 years ago,2016-01-25 01:29:24.582+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBcjRfUVhBEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICAr4_QXA%7CCgwInvWVtQUQgPvG0gI%7C?hl=en,,4,Nice school but less classess here,0,296,Hoàng Nguyễn,https://www.google.com/maps/contrib/112089264902682416685?hl=en,112089264902682416685,251,https://lh3.googleusercontent.com/a-/ALV-UjV67w8FJVVklnLo215U5jpqaWhezRAvI85VjAUy3RoXSyxuo5uyXg=s120-c-rp-mo-ba6-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:54.377886+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- Aspect: School Quality - Sentiment: Positive
- Aspect: Class Availability - Sentiment: Negative"
7955078,result,11,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURHNkxDeGt3RRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,2 years ago,2021-11-17 02:19:17.906695+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHNkxDeGt3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDG6LCxkwE%7CCgwIr83RjAYQkOWHhgE%7C?hl=en,,4,Very good,0,296,nguyen bsminhbao577,https://www.google.com/maps/contrib/112414080292808920662?hl=en,112414080292808920662,1,https://lh3.googleusercontent.com/a-/ALV-UjU9KYbqzLs5rVlsOVphq0Vg1-PPfJr-r4DgCvFaLzn7cgLQtMuR0Q=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:54.998231+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),Sure! Please provide the review you'd like me to analyze.
7955079,result,12,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNncTlpQlZnEAE,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-08-13 08:35:32.372+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNncTlpQlZnEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICgq9iBVg%7CCgwI1Le7vQUQgIqxsQE%7C?hl=en,,5,My university. The best university in vietnam,1,296,Tony Tran,https://www.google.com/maps/contrib/104487028270516323284?hl=en,104487028270516323284,2,https://lh3.googleusercontent.com/a/ACg8ocKNn_rfk80jtOQ7W2FyoF9uigPnnTaZwqhIH8IyUs-WfELRAA=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:55.394416+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- University Reputation: Positive
- Location: Positive"
7955080,result,13,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURjNG9uUUdnEAE,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,3 years ago,2020-06-02 08:25:37.93264+00,https://lh5.googleusercontent.com/p/AF1QipMzgq0Th_GH-khJOFz24Rnh3kiIcq5SQ4luDKSq,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjNG9uUUdnEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDc4onQGg%7CCgwIwsqp-QUQ4OLakAM%7C?hl=en,,5,My school :)),2,296,Minh's Collection,https://www.google.com/maps/contrib/107346958429589092493?hl=en,107346958429589092493,3,https://lh3.googleusercontent.com/a-/ALV-UjUew6fA8r1xPtl2zQWo1pZaeKFHfpcaAWIN1_9wpb7rE8qhdhXqPQ=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:55.715251+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- Aspect: School Environment - Sentiment: Positive
- Aspect: Overall Experience - Sentiment: Positive"
7955081,result,14,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURRNzQtaDhnRRAB,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-06-20 01:32:28.554+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRNzQtaDhnRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDQ74-h8gE%7CCgwIrI-duwUQgL2ViAI%7C?hl=en,,4,Good environment for education ^^,0,296,Hưng Lý,https://www.google.com/maps/contrib/105654545859529256805?hl=en,105654545859529256805,13,https://lh3.googleusercontent.com/a-/ALV-UjXh1J7z40QgA_jbAdOA6E71vx_KORu5fAyVxhgtKbnGrpPLNZI-zg=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:56.035709+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),"- Environment: Positive
- Education: Positive"
7955082,result,15,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNDakplT0FREAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,3 years ago,2020-08-14 06:11:00.057194+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDakplT0FREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICCjJeOAQ%7CCgwI_dXY-QUQ6Pz4vwM%7C?hl=en,,2,I had a bad day experiencing it,2,296,Đỗ Thị Hoàng Yến,https://www.google.com/maps/contrib/111440862186623919165?hl=en,111440862186623919165,13,https://lh3.googleusercontent.com/a-/ALV-UjXS4DpBLsxOhoJqxU82k40AwhoRKyIhmxQa2FhcPW9YNmkiAyM=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:56.331881+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),Sure! Please provide the review you would like me to analyze.
7955083,result,16,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUN3dUpfcGd3RRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-05-21 15:45:57.425+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3dUpfcGd3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICwuJ_pgwE%7CCgwItYWCugUQwPjTygE%7C?hl=en,,3,I am studying in this university.,0,296,khanh nguyen,https://www.google.com/maps/contrib/105844829959072717051?hl=en,105844829959072717051,94,https://lh3.googleusercontent.com/a-/ALV-UjWrGKq3JDtJRulYOileh64sIpVH5HOjd99BCiqytKfZX94UZYT_Cg=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:56.648334+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),Sure! Please provide the review you'd like me to analyze.
7955084,result,17,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNBbi1mT3VBRRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,6 years ago,2018-01-25 02:53:05.195+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBbi1mT3VBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICAn-fOuAE%7CCgsIn42l0wUQwNa1Pw%7C?hl=en,,5,My 👧🏻❤️,0,296,Ty Ty,https://www.google.com/maps/contrib/100894518556834189699?hl=en,100894518556834189699,6,https://lh3.googleusercontent.com/a-/ALV-UjVnUutaLSputMB1klZZ3gcT2sfMCTctfgwyiiGLYjtAKmYC9Qb9=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:56.942076+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),Sure! Please provide the review you'd like me to analyze.
7955085,result,18,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURBbmZpZjV3RRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,8 years ago,2016-01-02 15:15:48.856+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBbmZpZjV3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDAnfif5wE%7CCgwIpNOftAUQgIyWmAM%7C?hl=en,,5,Love it,0,296,Thanhthu Pham,https://www.google.com/maps/contrib/112155203112510912956?hl=en,112155203112510912956,1,https://lh3.googleusercontent.com/a-/ALV-UjXyTSj5Fm3vVwg24mmoOU-p5q2Khu0bwtWkqX7Fo38avp3kBJg=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:57.226754+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),Sure! Please provide the review you'd like me to analyze.
7955086,result,19,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNRcGVqNENREAE,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,9 years ago,2015-02-08 00:10:56.804+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRcGVqNENREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICQpej4CQ%7CCgwIkNPapgUQgKKw_wI%7C?hl=en,,5,Iove it,0,296,Lim Soo Hying Lim,https://www.google.com/maps/contrib/108625236027974206332?hl=en,108625236027974206332,2,https://lh3.googleusercontent.com/a/ACg8ocJUPQllRT8ntKzVpJmKGuAFkw33CJi_uTy8UY43PpTEWQ_bnw=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:57.539278+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),Sure! Please provide the review you would like me to analyze.
7955087,result,20,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUN3aE5EUWRnEAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-08-03 08:22:50.403+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3aE5EUWRnEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICwhNDQdg%7CCgwI-tOGvQUQgObIrQE%7C?hl=en,,5,Bright your future!,0,296,Toan Tran,https://www.google.com/maps/contrib/104940510864168637209?hl=en,104940510864168637209,479,https://lh3.googleusercontent.com/a-/ALV-UjViSVI49BYYWL4pWQxtEgOgbjMGL8QK1AJFoRJfEWss7HMiy96x4g=s120-c-rp-mo-ba6-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:57.83618+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States),Sure! Please provide the review you'd like me to analyze.
